"","X1","X2","X3","X4","X5"
"34",-0.536034993614468,0.663139305451964,-0.0745550677123262,4.01662826518237,3.53859348378223
"35",1.32010456098501,-0.497713869676963,2.1476538585573,0.339979729409311,1.13831755761402
"36",0.216041678449512,0.418843176000435,-0.0614845266864765,2.64711213013954,1.79189706848758
"37",3.40832826275244,2.97841856549041,3.78464745280372,1.28443222576464,4.50585004579602
"38",0.949614298252506,4.7344569422313,2.85145256255459,-2.56823986255228,2.08185230591286
"39",-1.51099330641834,-0.757577831853531,-2.6840678054317,0.92410869017752,1.2888521213751
"40",-0.180972937242259,-0.999107649714844,-0.280534232931429,-1.25830936792519,0.873978296303215
"41",0.951129908471603,1.18427847762815,-0.631011611766519,-0.532902213284261,1.65570331901483
"42",3.30121461187027,4.62618826793415,2.77447915942828,5.04522938171512,0.530136520154962
"43",3.88233204090238,2.54420372557014,3.95321193000934,3.67199480648871,1.51338614392015
"44",4.13482839941737,0.873086755047328,5.89413594331521,0.49323155830904,2.56540631341923
"45",4.00742691807676,2.7049981972476,3.76803636724833,1.43179256930118,3.59629445349487
"46",0.833954702345022,2.19837824427607,1.11945945209529,2.22521795268008,2.48106563590246
"47",3.50713470305855,1.50525491901355,1.30125704837551,0.806027811681333,2.85734834202075
"48",2.74426595931163,3.88126657767478,2.85073141847294,1.55399422783383,1.46732362361933
"49",-0.671227847662212,-1.60917130608777,-0.900702242926353,2.69839014160622,2.54079948215758
"50",0.279534828404691,0.544864766839675,0.901959691309439,2.58786723391467,2.53586434171017
"51",-2.56976005792382,-0.698117139988047,-4.55222185565578,2.92815207494838,2.63414845054023
"52",-0.838167971847957,0.27384186632327,-1.07417549263452,4.48382831869729,1.15940484017367
"53",-0.815002142750223,-0.848172723867032,-0.00387759276143629,4.42247547985563,1.1139151729866
"54",4.14089611042698,3.62516832908426,3.56892842056447,1.90412959167121,1.756889945152
"55",0.553397204314215,-0.315673644960043,0.231528009400373,0.763595843463987,2.70794318523134
"56",-0.862598628092668,-0.789349002343571,0.477428214679317,0.371770796579456,0.223787945398732
"57",0.381345091924175,-1.11704459140888,1.23912036739995,3.68882775268748,2.47759131640034
"58",3.48773151727406,3.4389474399338,5.6559378316267,4.09817426239145,2.89455037444131
"59",0.761731003914251,-0.205232655095676,0.549633716629987,1.96183952111874,1.05768817217405
"60",0.583443171612184,0.234933303968692,0.653916792475724,1.9397440094204,1.20683220658342
"61",0.637094205970285,-0.87751465647082,-0.473095621574951,2.58020880540655,3.17988494670274
"62",-0.00314794398745825,0.352856596222799,-0.68798529222235,2.17991048567222,0.718978888228247
"63",-0.750943040381365,-1.43391664823176,-0.113854622191872,4.10956693338465,2.93961368940015
"64",-0.600521526821537,0.210064354717455,-0.714434099776989,-0.147515263243135,3.33261493624242
"65",2.84215229243203,2.1018566912729,2.1137815982877,3.44041373612899,3.84196888680855
"66",0.756783278547651,1.81475944202142,1.48496220743907,3.80171119294833,2.35765031215946
"67",0.582568690326287,-1.3196960149026,-0.287990495895864,-0.849105383425993,1.71761967958115
"68",3.1129407408924,4.68614049437752,3.8737868986025,0.630965515173318,1.83437189210118
"69",1.26766547956115,-0.679189239320317,1.82128878098552,1.59383066263816,3.11374039933858
"70",1.81072458146814,4.15650143979243,2.50384630418193,-1.04485678297927,1.55327280983972
"71",0.121214920207155,-0.905946555062575,-0.778031563463209,1.64052690419115,1.74537073126352
"72",3.35689931014394,2.61770240953654,2.87578080237624,1.39820175713229,2.3948987898947
"73",-0.19728243988964,-1.71854878389772,1.01007704466277,-1.07498961123949,1.67324248091999
"74",0.00277479623303941,-0.105902290691763,0.0505281728660571,4.93811407022492,2.28073603110889
"75",3.21760621463876,1.78446571112608,3.47392083633476,-0.92543175582347,0.0561551965530179
"76",2.44977712402855,3.1884537995536,2.84064058499,-1.38482033102461,1.94205293106018
"77",4.023476793179,4.11848589871594,3.91292536425215,2.26594508502373,0.224088612860488
"78",1.02690537253089,-0.718879161686865,3.16845165618731,1.43585951647354,2.25724198362659
"79",2.06409549584084,0.265433776239669,3.72512672332636,-1.60317338169264,1.64222075019675
"80",3.68092171993199,-0.316947536352291,3.55145322275297,2.02916860856603,2.10374494235601
"81",0.0640047593596993,1.59404369741182,-0.982193369059932,0.615422265618283,2.71935803844719
"82",1.76274743330852,-1.44008158385033,1.64786326918236,2.98588610161086,1.97958083801586
"83",-0.203002303965468,1.40340271743807,-0.0486108304559902,2.84303926481475,3.24206678619876
"84",2.11522969659785,0.777351508390808,2.7908839693042,2.70753401739045,3.26172579819824
"85",2.36401159061159,1.67926324403592,0.300323787272151,0.723971159745583,1.60171269618061
"86",2.07480083066967,2.98521300662821,0.964986055476923,1.56930318984252,2.14063277234847
"87",1.40313596200283,-0.257415245354161,2.04551683039582,1.500527119168,1.57235549651005
"88",0.609394624497018,1.01767884872437,0.917856434385829,0.511088193792108,2.31514544089927
"89",2.34334421843827,1.9742083553077,3.43783505810313,4.16344290794944,0.795571675243108
"90",3.60996615925441,1.43040639918782,2.25355003674302,-0.354915241780655,1.48775565153063
"91",4.48079662941043,2.55923384027825,4.78235240821837,1.34664440080477,0.83446952878233
"92",0.295702027924382,0.976296688148695,-1.09940808482866,0.387034329460874,2.32029566358706
"93",-2.61603533887808,-2.63936647624658,-0.803513397381821,0.107577230647913,1.22464852118905
"94",-0.351285091905238,-0.248142071479235,1.59687214454899,3.76581860915034,4.15963803518625
"95",2.26874568568359,4.09511566877544,1.02910925144522,0.761434696368972,4.06413392120551
"96",0.739625829589951,-0.0936869390139023,1.21442783981464,-3.63959400468008,2.40143056952875
"97",2.80591272186686,4.84838132674108,2.29456921757506,2.16194846991398,1.84301902079936
"98",0.400863961267506,2.6619984915239,1.7974425100021,2.32160610483256,1.3430364834705
"99",0.314267536610604,-1.06532060571595,0.747216555811201,-0.466137539229774,1.03579231708138
"100",3.73275177126934,4.1693852912651,3.81785109222456,0.532481563828851,1.95599901943452
"101",4.5118121708712,3.3374627382682,4.4686336066306,-0.247419190517355,2.19333604483211
"102",-0.274457734023651,4.09285039462545,1.11041184267488,3.34785877403034,3.22167369106233
"103",2.22658722298777,4.59383221513771,2.089016239343,1.11138638612147,3.6618823154417
"104",3.98614507188921,1.00912832982155,4.71221806129225,-2.37956343501218,0.930863577552127
"105",1.64550242022769,4.51605727186586,1.63679036447101,2.62187683760687,2.91099136253406
"106",-0.597714936203238,-0.154173984291187,0.256608895676016,-1.11535069184104,0.841966716874104
"107",2.92438029612674,3.19751244083917,5.0253835041731,2.85594738816996,1.59151180305408
"108",-1.25522155459517,-2.32290065786672,-1.77091717769282,5.59184748852588,1.54862389494032
"109",1.10943360434157,1.91682637392879,0.407238691599965,1.06065890793938,1.26338037571353
"110",-0.346935762250501,0.420947880600601,-1.33085543384748,0.182482724502259,3.42769383749318
"111",-0.32697991163582,0.751964813141029,-0.681917239698852,-1.05796119096285,2.17196329614303
"112",-0.026544794472226,-0.889477174700186,0.276892976459571,-0.849665303693787,1.88237724869826
"113",0.10588894242669,-0.124810155490964,0.310964207311807,0.713693436919949,2.41109590077057
"114",-0.376322382789185,-0.25215868049775,-0.666852278229014,2.10579771574343,1.7395586115899
"115",3.9605494851107,2.8560006665682,3.40093195927556,3.38086037985631,2.80760677438206
"116",1.64386703248606,3.23017821389704,-0.320784671683434,1.54703023586335,1.50848143875466
"117",0.708193397868441,1.29867013792596,1.59933959638109,7.30978625794067,2.28225209975822
"118",3.40652344128229,3.06189475466008,3.6666739500481,3.21792790028669,2.67178740319449
"119",1.40240575736113,-0.0977395851227272,1.93853966009494,2.35390845528946,4.0249157038203
"120",3.80509508389709,2.59241219620743,3.86072179146902,4.92268430946325,1.27360337124721
"121",-1.27462627987852,0.834525510260089,-0.838276745342748,3.97979010569921,2.67128258518762
"122",3.56881062701549,3.87985382391922,2.36698220744229,2.39335098202818,2.16929670044245
"123",1.17509702136714,5.68657913092152,-0.236298207695039,-0.557805688592573,1.98203614129015
"124",-0.81285646797708,-1.27829561338023,-0.599383191691768,5.09467943149914,3.33610952431237
"125",-0.142325092936789,1.20373365855446,0.38750728050411,3.75270929528572,4.11836886453923
"126",2.1687594304665,3.04818070977143,0.732831860279309,3.27384700890889,2.2394721737764
"127",2.82488942615556,3.03870732237081,2.18389707334615,2.94597305822817,2.00794857928834
"128",3.15110754713099,3.26334055593987,2.80015838254452,3.67130262591265,2.22070009493738
"129",-0.887998038828984,0.0920401603130003,-0.427449329491746,2.66447741176173,1.98890302479888
"130",0.183506378151703,-1.03216566828749,0.573978557665564,0.333212754234768,1.23302498297937
"131",5.24616740827107,3.70025839332464,4.64666921246194,1.46102952040952,1.52835717132442
"132",-0.71670390309775,-2.16229911529717,-1.40934359207335,1.78002822830048,2.52385526680971
"133",2.63740678805485,2.75101490744978,3.72099231514686,0.566609991606305,3.18767729234609
"134",1.97212291090322,4.34987977809981,0.529225085174321,4.9991238389876,2.68091808933957
"135",1.08529522600893,0.711511807578933,1.52819660575266,1.71458936764939,1.64833261280698
"136",4.01566686551432,3.72113412503987,4.00191768526996,-1.11038823580355,2.45685889532864
"137",4.37710262806392,3.43336794943079,3.19329795598595,1.41741621831472,2.03739099101629
"138",3.06571409852697,2.87259194941565,4.07677221504557,1.01763380676093,1.41339939405388
"139",-0.0782898310618076,1.28474279029667,1.33767554087272,-0.817386736766323,0.616787873311638
"140",0.492331465321199,0.239142485481998,0.44303449691629,1.39930822499581,2.94098734824452
"141",-0.885022401554736,-1.81246355976125,0.444877853417093,0.530639512176145,3.72655395474794
"142",2.16542337735617,3.06443437910478,1.277719357929,1.48516287497952,1.59585120423438
"143",2.87312495247658,2.58503846164336,3.37685058823222,0.0409021192347521,2.31664102840623
"144",3.88252585997059,3.84986041736917,4.32845957354705,4.17312443006824,1.3581179018609
"145",3.7176562081738,3.39823495376627,5.11396028555086,-1.05808179847485,0.959652561961477
"146",-1.53152852756084,0.935303025427503,-0.155377051712216,2.73566776862096,0.843008113765197
"147",2.30080335056658,3.19172030858665,2.53203607340987,1.59408948061501,-0.304203096872869
"148",0.93265096291525,1.34478783955096,1.44452257181774,2.79109905021177,0.862820442280841
"149",-1.44391637740008,-0.933840991021777,-0.997127570287984,3.01184277383818,2.7193796031488
"150",2.4592237807781,4.3229696278309,2.04265407677394,0.177763640352233,0.359070242263435
"151",5.57554216680002,0.681086280800023,6.50614932884318,7.46923313395245,0.714567371436751
"152",1.666705783888,3.42368696216418,2.33510498558738,0.434814509176535,2.31986890352851
"153",3.97907494683937,3.11246726717749,4.57735858819929,-0.45989372986618,1.89739721851116
"154",0.42203169807035,-2.53533412661854,0.373354489129363,0.522308946063696,2.67456843551365
"155",1.79084285448704,0.386833678139696,1.02229907717062,2.9685966812978,2.04590368352059
"156",-0.118359664436162,1.57974782162078,0.352887908183941,2.86174438405596,1.37846895678984
"157",-0.252251996727382,0.570923885542074,-1.85137676953107,5.10809009131563,1.00201230864814
"158",1.37771036915533,1.42977543507352,2.53601389974747,1.12004914315161,2.40168834812597
"159",4.07910925508551,3.36695288193259,5.74794175057739,1.99953154527642,-0.719237173768111
"160",2.01200491632958,4.85633723605698,-0.309429870407513,-1.09604491744271,5.9646896798882
"161",-0.324636113709616,1.31614763940641,-2.16116531101354,0.0618597945164333,1.63517137714733
"162",-0.518941185286982,-0.178593534206739,-0.0833610054868489,3.77488321893466,2.40813242389604
"163",-0.264555910336312,-2.11251250787243,0.749260813777621,0.930806311059683,1.23685624895171
"164",0.828724253447357,0.403520506764642,2.78425893781561,0.912799170233132,1.11218497118049
"165",-0.264976807870004,-1.72620639686175,-0.994980629808915,5.0966341107986,1.83568328961228
"166",-0.316392652569491,1.35917992363276,-1.88277569658292,0.731128544548537,2.44752692379458
"167",0.246713322568382,-0.133354224790841,0.275625797154162,2.26808269125645,1.80482624609496
"168",3.61945121386196,4.85416924497874,3.34734619043555,2.39271205344418,2.69634880624866
"169",-0.044504202517541,-0.663879303599782,-0.0525503035298122,1.47527800726417,3.3789413515661
"170",1.82947857132934,2.2536279298715,2.26990179739637,6.51799953344457,2.69825106843783
"171",0.41426852848585,-1.0122388617653,-0.0329267760758616,-0.421147059287517,1.71865899856614
"172",1.124721031441,3.50452158831604,1.62633918205848,4.24114069339196,2.14983867764067
"173",-1.75719071462776,-0.474144504916813,-2.45957427444311,2.73951305084747,3.26431631305255
"174",2.91841112789389,1.34160997425648,2.06578094525525,2.98852375862459,1.78802319209911
"175",2.38991963369004,4.15397503709751,1.82011418051677,3.99692033840791,1.93099192672183
"176",4.03496601925817,3.491337956045,4.60427753631759,-0.97493065149542,1.28704274071771
"177",0.707153450525828,1.38993940241465,-0.34090067916452,-0.0931528061636418,0.230985639136203
"178",1.37599529734769,1.28970489510673,1.10200823647625,1.07535313060671,2.84721358439162
"179",-1.30356081778769,-0.203766570986822,-2.83856555213158,2.41065149911656,0.373946171079845
"180",3.81151347494773,3.56550129895744,3.39820200063801,0.76501842326285,2.09256164118563
"181",0.711406128030983,0.0122722800939144,-0.569124781997138,5.64665402988378,3.73356624489925
"182",2.28595724731616,2.8021834970264,2.0557321735124,2.74276908286874,-0.179238151224875
"183",0.260181473731514,1.41028397717237,-1.83867183736952,3.18474318273298,1.54270409713159
"184",2.29943382202234,3.16292263973117,0.715030408194802,1.26363562369349,3.28918045764963
"185",3.45573650056725,2.50454521204069,4.84761152315306,0.498926086906056,1.31051343806119
"186",-0.571749874677634,-0.568311917115594,-2.31830894266794,1.02792300354666,2.6971931926535
"187",3.21934488373376,2.13056865777273,3.93250223717227,2.40701822351471,3.49788418291736
"188",4.38128402744639,4.962969301539,6.89249220616435,2.46567706242614,2.32212689879572
"189",4.16910689389597,3.87430736540351,3.13604216533564,2.60236063938176,3.52137908909656
"190",3.4250975797944,3.62608312186612,2.59862087347288,1.53330888893533,0.286266078061083
"191",4.93314307729085,0.867270998212182,4.2044741145107,5.28771419866725,0.862145990758085
"192",1.08449475426091,3.92273513956836,0.966876924606444,0.850668269871925,2.18097743228594
"193",2.92051272187943,2.39673014571149,2.80321960626303,-3.03961404721811,3.44521286463728
"194",0.0469676700263721,2.57417824472144,-1.03829673522538,1.70793691126731,1.37579852328888
"195",1.17897379837003,1.79055832776881,0.84314420237147,-0.286213380874795,2.66290421404918
"196",1.17198023683093,0.713222232692179,1.25287379875958,0.539191785245291,2.60299910951582
"197",1.07010050974564,4.71274011840163,2.0828208432531,2.11104186186644,1.21582524309314
"198",-0.661683867692246,-1.57889553192716,-0.229561388251511,2.92206605723631,3.29768042399655
"199",-1.04320554154247,-0.5699300224264,-2.15057493852397,2.34176070422624,2.6020574837171
"200",-1.79289463036874,1.17622966927869,0.118532613660787,-1.17241274225361,2.37233676993233
